Toledot Yitzchak, Bereshit 80	@11שתי נשים @33כך היה דרכו של דור המבול:	Genesis 4:19	
Toledot Yitzchak, Bereshit 81	@11הוא היה אבי יושב אהל ומקנה הוא אבי כל תופש כנור ועוגב @33מה שכתבה התורה כן לקיים חידוש העולם שאם העולם קדמון אין יש אומן ראשון בשום אומנות שלעולם היה כן ולא ימצא ראשון. ופרש"י הוא היה ראשון לרועי בהמו' במדברות ויושב באהלים חדש כאן וחדש כאן בשביל מרעה צאנו כשכלה המרעה במקום זה הולך ותוקע במקום אחר:	Genesis 4:20	
Toledot Yitzchak, Bereshit 82	@11וצלה ילדה גם היא @33טעם גם היא לומר שאע"פ שהשקה לה כוס של עיקרים ילדה על כרחו:	Genesis 4:22	
Toledot Yitzchak, Bereshit 83	@11לוטש כל חרש נחשת @33לוטש וחורש כל נחשת וברזל כמו כל תשא עון או חוזר למ"ש אבי כל תופש ומושך אחר עמו אבי כל לוטש וכל חורש נחשת:	Genesis 4:22	
Toledot Yitzchak, Bereshit 84	@11ואחות תובל קין נעמה @33דרז"ל היא אשתו של נח ונקראת כן לפי שהיו מעשיה נאים כוונתם לומר שהיה לה שם בדורות ההם שהיתה צדקת והולידה צדיקים ולכן יזכירנה הכתוב וא"כ נשאר לקין זכר מעט בעולם ואם נאמר שאינה האשה שהוליד נח ממנה שלשת בניו אין טעם להזכירה. ועל דרך הפשט בעבור שלמך היו לו בנים שהמציאו מלאכות ויובל המציא מלאכת הנגון ותובל מלאכת המלחמה שהיה לוטש וחרש כל נחשת וברזל אמר שאחות תובל המציאה מלאכת השיר בפה שהיתה משוררת ולוטשת ומבשמת הקול בשיר ונעמה מלשין נעים זמירות ולא הזכיר אלא שמה המורה על מלאכתה ולא פירש הטעם לפי שקול באשה ערוה וכן בתרגום ירושלמי ולפי זה אע"פ שאינה האשה שהוליד ממנה ג' בנים יש טעם להזכירה כמו שהזכיר באחיה יובל שהיה אבי כל תופש כנור ועוגב וזה יותר נכון משנאמר שנשאר לקין זכר בעולם. ומדרשו שהיתה יפה מאד וטעו בה בני האלהים וי"א שהיא היתה אשת אשמדון אם אשמדאי והשדים נולדו ממנה וארבעה נשים היו אמות השדים לילית ונעמה ואגרת ומחלת ויש לכל א' מהן מחנות של רוח הטומאה אין מספר ואומרים שכל אחת מושלת בתקופה אחת שבשנה ומתקבצות בהר נשכה קרוב להרי חשך וכל אחת מושלת בתקופתה משעת שקיעת החמה עד חצות לילה הן וכל מחנותיהם ועל כולם משל שלמה ע"ה וקרא אותם עבדים ושפחות שהיה משתמש בהן כרצונו וארבעה נשים אלו נשיו של שרו של עשו הן ודוגמתו נשי עשו ארבעה נשים כמפורש בתורה ואמרו שאדם הראשון כל אותן ק"ל שנה שהיה נזוף בחטא הוליד רוחין ושדין ולילין. ואמרו עוד אותן ק"ל שנה שפירש אדם מן האשה רוחות נקבות היו מתחממות מאדם ויולדות זכרים ורוחות זכרים היו מתחממין מן האשה ויולדים נקבות:	Genesis 4:22	
Toledot Yitzchak, Bereshit 85	@11נשי למך האזנה אמרתי @33שנשיו פורשות ממנו משקיימו פריה ורביה לפי שנגזרה גזירה לכלות זרעו של קין לאחר ז' דורות ובני למך היו שביעיים לקין ולמך נחם את נשיו ואמר וכי הרגתי אני את הבל שהיה איש בקומה וילד בשנים לשיהיה זרעי כלה באותו עון ומה קין שהרג נתלו לו ז' דורות אני שלא הרגתי לכ"ש שיתלו לי שביעיות הרבה וזהו ק"ו של שטות א"כ אין הקב"ה גובה חובו או כוונת למך שיתפלל וירחם עליו ויתנחם על הרעה. ונ"ל שלמך היה אומר לנשיו שלא יהיו בניו דור ז' אלא דור ח' שמ"ש הש"י שבעתים יוקם אין הז' דורות נמנים מקין אלא מאדם הראשון ולמך עצמו הוא השביעי והם אדם קין חנוך עירד מחויאל מתושלח למך הרי ז' ועלי נגזר הגזירה לא על בני ואם יאמרו נשיו ג"כ אין אנו רוצים לגדל בנים יתומים אמר גם אני לא יהרגני שום אדם שגזירת פוקד עון אבות על בנים היא כשאוחזין מעשי אבותיהם בידיהם ואמר למך אני לא אחזתי מעשי קין בידי וכי איש הרגתי כקין לשאהיה נפצע בעבורו או ילד הרגתי לשיעשו לי חבורה. או ירצה אני אהרוג איש אם יבוא לפצוע לי וילד אהרוג אם יבא לעשות לי חבורה אחר שלא אחזתי מעשי קין בידי. וכתב ר"א בני למך וכל זרעו מתו במבול ולא נשאר לקין שם מחמס אחיו. וי"א שלמד למך את תובל בנו ללטוש ולעשות חרבות וכלי מלחמה ופחדו נשיו שיענש שהביא רציחה בעולם ועושה מעשי אביו הרוצח ואמר להן אני לא הרגתי לפצע וחבורה כמו קין לומר כי לא בחרב לבד יוכל להרוג כי גם בפצעים וחבורות שהיא מיתה רעה יותר מחרב:	Genesis 4:23	
Toledot Yitzchak, Bereshit 86	@11וידע אדם @33טעם עוד לפי שאחר שנגזר עליו מיתה והוליד לקין והבל ותאומותיהן הסכים בדעתו שלא יוליד עוד כי אמר דיו לעולם אלו אבל אחר שראה שהבל מת ושקין נגזר עליו ועל זרעו להמחות מן הארץ והיה זה מפורסם עד שלזאת הסבה רצו להפרד נשי למך ממנו נתן דעתו להוליד כי לא תוהו בראה:	Genesis 4:25	
Toledot Yitzchak, Bereshit 87	@11זה ספר תולדות אדם @33היה ראוי שיאמר אלה תולדות אדם כמו שאמר אלה תולדות יצחק אלה תולדות ישמעאל אלא בא לומר שכל התורה כולה תולדות אדם. והנכון שלפי שעקרי הדת שלשה מציאות האל תורה מן השמים שכר ועונש ואלו הם הקדמות לכל התורה ומי שלא יאמין בהם אינו בעל דת משה ולכן אמר אלו השלשה עיקרים בראשונה קודם שיאמר התורה מציאות האל מבראשית עד ויכולו שמורה מציאות אל בורא עולם שאי איפשר נברא בזולת בורא. תורה מן השמים ויצו ה' אלהים על האדם לאמר. שכר ועונש הרבה ארבה עצבונך ארורה האדמה בעבורך. ואלו הג' הם הקדמת הספר לזה אמר אחר אלו הג' זה ספר תולדות אדם לומר מכאן ואילך הוא הספר שכל מה שאמר קודם זה הם הקדמת הספר. (והוא דעת החכם רבי יוסף אלבו במאמר ראשון בפרק י"א וע"ש). ודע שבכלל חידוש העולם שהוא בראשית מציאות האל שחידשו והמציאו שלא ידענו מציאות האל אלא מצד שחידש העולם ובזה לא יסתור זה למה שכתבתי למעלה. וגם מי שאמר קדמות העולם כפר בתורה מן השמים ובשכר ועונש שאלו ג"כ דרך נס שהנבואה אינה בטבע וכ"ש נבואת משה ומתן תורה לכל ישראל ששמעו כל ישראל מפי הקב"ה אנכי ולא יהיה לך וגם שכר ועונש אינו טבעי שבעבור אם בחקותי תלכו אינו בטבע ונתתי גשמיכם בעתם:	Genesis 5:1	
Toledot Yitzchak, Bereshit 88	@11ביום ברוא אלהים אדם בדמות אלהים עשה אותו @33זהו על דרך מה שאמרו בקומתן נבראו בצביונם נבראו שביום ברוא אלהים אותו בעצם היום ההוא עשאו שלם ביצירתו ושכלו לא כתינוק שמעט מעט הולך וגדל בשכלו וגידול גופו. וזהו שרמזו במדרש שאמרו זה ספר תולדות אדם ביום ברוא אלהים אדם למדך שביום שנברא אדם הוליד תולדות. ואמר זכר ונקבה בראם לומר שלא נחשוב שברא בתחלה אדם ואחר כך מצלע אחד נקבה כנראה מפשט הפסוק אלא דו פרצופין נבראו ואחר שאמר שני דברים אחד שנבראו בקומתן ושנית דו פרצופין נבראו חזר לשניהם כנגד הראשונה שבראן בקומתן ושכלן אמ' ויברך אותם פירוש שדבר להם וברכם כמו שאמר למעלה ויברך אותם אלהים ויאמר להם אלהים ואין הדבור והברכה לבהמות אלא לאותם שהיו בשכלם. וכנגד השנית שאמר זכר ונקבה בראם חזר ואמר ויקרא את שמם אדם ביום הבראם שלא נחשוב שמה שאמר זכר ונקבה בראם שבראשונה ברא הזכר ואח"כ ברא הנקבה אלא ויקרא את שמם אדם ביום הבראם שלא קרא אדם לו לבדו אלא לשניהם כי כשברא איש ברא נקבה עמו ובזה יובן היטב פירוש אלו הפסוקים וקישורם שהיו קשי ההבנה:	Genesis 5:1	
Toledot Yitzchak, Bereshit 89	@11ויולד בדמותו כצלמו @33ידוע שכל המולידים באדם ובבהמה ובחיה מולידים בדמותם בצלמם אבל לפי שיעלה על הדעת שבעבור שאדם הראשון נברא בצלם אלהים שאי איפשר להעשות דבר כל כך נעלה על ידי אדם אלא ע"י הקב"ה בעצמו לז"א ויולד בדמותו כצלמו ולפי שקין והבל נכרתו לא הזכיר כן בהם אלא בשת שממנו הושתת העולם:	Genesis 5:3	
Toledot Yitzchak, Bereshit 90	@11ויהי כל ימי חנוך חמש וששים שנה ושלש מאות שנה @33הם שס"ה כמנין ימות החמה שהשיג מהלך השמש וכחותיו העצומים והכיר שיש אלוה על הכל ונדבק בו ולז"א בו לשון ויהי ובדורות הראשונים לא הזכיר אלא ויהיו לרמוז שנתעלה באור העליון שכתוב בו יהי אור ויהי אור וגם במרע"ה נאמר ויהי משה בהר ומזה זכה לתורה ולקירון פנים ולזה אמר ויתהלך חנוך את האלהים ולא נזכר לשון הליכה אלא בצדיקים. בנח את האלהים התהלך נח ובאברהם התהלך לפני וכלם השיגו מהלך השמש וכחותיו הגדולים המורים על שלטנות אדון הכל ורוממותו ית' וחנוך דבק באור עליון שממנו נבראו ונמשכו המאורות ביום הד':	Genesis 5:23	
Toledot Yitzchak, Bereshit 91	@11ויתהלך חנוך את האלהים @33שהיה עובד את השי"ת כמו את האלהים התהלך נח ולכן לקח אותו אלהים כמו שלקח לאליהו כמו שאמר בו אם תראה אותי לוקח מאתך.	Genesis 5:24	
Toledot Yitzchak, Bereshit 92	@11ואיננו @33הוא מלשון אין הכי נמי וכן תרגום אונקלוס והליך חנוך בדחלתא דיי ואיתוהי ארי לא אמית יתיה ה':	Genesis 5:24	
Toledot Yitzchak, Bereshit 93	@11זה ינחמנו ממעשינו ומעצבון ידינו וגו'. @33פרש"י שעד שלא בא נח לא היה להם כלי מחרישה והוא הכין להם וגם היתה מוציאה קוצים כשזורעים אותה מקללת אדם הראשון ובימי נח נחה ע"כ. וי"מ שנכלל בזה גם כן שידעו מאדם כי נביא היה שעל ידו יהיה שארית בארץ אחר המבול:	Genesis 5:29	
Toledot Yitzchak, Bereshit 94	@11ויראו בני האלהים @33בני השרים והשופטים שהיה ראוי שיעשו דין ומשפט ראו את בנות האדם שהיו יפות ויקחו להם נשים מכל אשר בחרו לומר שלא היו גוזלים ממון לבד אלא גם הבנות הבתולות בבית אביהם גוזלים אותם ולוקחים להם לנשים וגם הנשואות דא"ר יודן טבת כתיב כשהיו מטיבין ומקשטין אותה לחופה היה גדול נכנס ובועלה תחלה:	Genesis 6:2	
Toledot Yitzchak, Bereshit 95	@11ויאמר ה' לא ידון רוחי באדם לעולם @33לא יהיה נפשי המשכלת שנתתי בהם שנים רבות בגוף האדם וידון מלשון נדנה:	Genesis 6:3	
Toledot Yitzchak, Bereshit 96	@11בשגם הוא בשר @33י"מ בעבור שגם האדם בשר ככל בשר הרומש על הארץ ויתכן שהכוונה לפי שגם נפשי יהפך בהם להיותה חומרית וזהו בשגם הוא בשר שגם הנפש ישוב בשר ולא יהיה השארות לנפש לכן יהיו ימיו מאה ועשרים שנה וזה לא היה שאחר המבול חיו ארבע מאות שנה ויותר אם הכוונה לדורות הבאים אחר הדורות ההם ימי שנותינו בהם שבעים שנה אלא הכוונה אמתין להם מאה ועשרים שנה ואראה אם ישובו בתשובה לפני ואם לא ישובו אביא המבול וכן תרגום אונקלוס ארכא יהיבנא להון:	Genesis 6:3	
Toledot Yitzchak, Bereshit 97	@11הנפילים היו בארץ @33הם ענקים שאותם בני השרים היו גבורים גדולי הקומה:	Genesis 6:4	
Toledot Yitzchak, Bereshit 98	@11וגם אחרי כן אשר יבאו בני האלהים אל בנות האדם ויולדו להם @33הכוונה שבתחלה הרשיעו בשהיו גוזלים הבנות בעודם בבית אביהם ולוקחים אותן לנשים אבל אחר התראת המבול לא הרשיעו כל כך לגזול אותן אבל היו באים דרך זנות לבנות האדם ולא היו יודעים מי היה אביהם עד שגדלו אותם הבנים וידעו בני מי הם בקומתן שהיו רמי הקומה וגבורים וזהו המה הגבורים אשר מעולם אנשי השם ולא נצטרך לראב"ע שפירש אחרי כן אחר המבול:	Genesis 6:4	
Toledot Yitzchak, Bereshit 99	@11וירא ה' כי רבה רעת האדם בארץ וגו'. @33הכוונה שמחשבות בני אדם כולם היו רעות לא היה מחשבה טובה בהם אבל המעשים לא היו כולם רעים אלא רובם וזה הוא רבה רעות האדם וזה לא היה בעבור שהיו מתחרטין ממחשבתם הרעה אלא לפי שהרשעים אינו יוצא לפועל כל מחשבתן לפי שיש רשעים כמותם ומתקוממים כנגדם או לסבות אחרות וזה טעם רק:	Genesis 6:5	
Toledot Yitzchak, Bereshit 100	@11וינחם ה' ויתעצב אל לבו @33הכוונה בניחום ועצבון שלא רצה בקיומם כמו ישמח ה' במעשיו שר"ל רצה בקיומם שנחמה ועצבון בבני אדם הם הפעליות נפשיות ואין בשי"ת הפעלות ומ"ש לבו לפי שהלב הוא כלי המחשבה הבאה מן המוח ובלב הכח המתעורר ולכן כשהקב"ה חושב לעשות דבר אומר ויאמר ה' אל לבו כמו שאמר ויאמר ה' אל לבו לא אוסיף לקלל. ואמר ויתעצב אל לבו שנתעצב במחשבתו. וכשעושה דבר על פי שליח אומר בו שאר האיברים שבאדם ומיחסם לשי"ת כגון עיני ה' אזני ה' פי ה' יד ה' רגלי ה' שאם השליח השלוח מאתו ית' הוא לדבר דבר בשמו נקרא פי ה' כמו שאמר כי פי הוא צוה כלומר מלאכו. ורוחו הוא קבצם כלומר רוחו של המלאך הנקרא פי וכן תרגום יונתן ומלאכיה גם הנביאים נקראים פי ה' גם אורים ותומים וכן ארז"ל ואת פי ה' לא שאלו אלו אורים ותומים. וכשהוא שליח להשגיח על מעשה הבריות להענישם או לתת להם שכר יקרא השליח עין ז"ש עיני ה' אל צדיקים עיני ה' משוטטות בכל מקום עיני ה' צופות על אבן אחת שבעה עינים ביאורו השגחות רבות. וכשהוא שליח לשמוע דבר או לקבל אותו יקרא אזנים כענין שאמר ויהי העם כמתאוננים רע באזני ה' כי כמו שהאזן שבאדם כלי השמיעה כן המלאך השלוח לשמוע וארז"ל אזנים כרית לי אין אזנים של מעלה כרויות אלא לשמוע תפלתן של ישראל רוצה לומר שהמלאך הממתין עד שתתפלל כנסיה אחרונה שבישראל הוא וכחותיו נקראים אזנים לשמוע התפלות וליטלן ולעשותן עטרה לראש המלך ה'. וכשהוא שליח להלחם עם אומה להכותה נקרא יד יי' שנאמר בפלשתים כבדה מאד יד האלהים ובמצרים הנה יד ה' הויה ובטביעתם את היד הגדולה. וכששלוחיו ופמליא שלו מתקבצים לפעול בעולם ענין מחודש נקראים רגליו כענין שאמר לעתיד ועמדו רגליו ביום ההוא על הר הזיתים שענינו חיילותיו וצבאותיו כמו ברגלי אעבורה שטעמו בצבאותי. וזהו ענין חשוב לענין ההגשמה שמצינו בשי"ת ולא נצטרך לומר דברה תורה כלשון בני אדם שכל אלו הדברים אינן בעצמות הש"י אלא בשלוחיו. וא"ת מה נאמר בויאמר ה' אל לבו שפירשנו בש"י. התשובה שגם בו פירשו לבו נביא השם ואולי מה שאמר דברה תורה כלשון בני אדם הכוונה גם במלאכיו שאין להם איברים גופיים:	Genesis 6:6	
Toledot Yitzchak, Bereshit 101	@11ונח מצא חן בעיני ה' @33מלשון מצא חן נראה שלא היה ראוי להנצל מן המבול ואח"כ אמר איש צדיק תמים וגו'. שר"ל שלא היה ראוי שימות במבול ואמר בא אתה וכל ביתך אל התיבה כ אותך ראיתי צדיק לפני ואם הכוונה שהיו מעשיו נאים ונעימים כמו שכתב הרמב"ן הוא מיותר שאח"כ אמר איש צדיק תמים וגו'. והנכון בעיני שנח מצד עצמו ראוי היה להנצל מן המבול אבל מצד שהיה חלק העולם והעולם נידון אחר רובו כמו שאמר בענין הזה עצמו וירא ה' כי רבה רעת האדם בארץ מכאן שהעולם נידון אחר רובו היה ראוי שימות עם דורו במבול שכל מקום שאתה מוצא זנות אנדרלומוסיא באה לעולם והורגת טובים ורעים לזה אמר שאע"פ שמצד זה היה ראוי שימות אבל לפי שמצא חן בעיני ה' לא מת וזהו כלשון בני אדם שאומר ראובן מצא חן בעיני המלך ועשה עמו חסד והעשירו עושר גדול לומר שלא היה ראוי לכך ולפי שלא נחשוב שמצד עצמו לא היה ראוי להנצל לזה אמר בסמוך לזה אלה תולדות נח נח איש צדיק תמים היה בדורותיו ואמר ג"פ נח לומר שמצד עצמו ראוי היה להנצל מן המבול ולז"א בדורותיו לומר שאם היה ראוי למות היה מצד דורותיו וראוי שיהיה נידון עמהם אלא בעבור שמצא חן בעיני ה'. וא"ת מדוע מצא חן ולא נידון עמהם. התשובה שאם כן היה צריך הקב"ה לברוא עולם חדש כאשר עשה בששת ימי בראשית שהרי היו מתים כל הבהמות וחיות ועופות וכל הדשאים וכל האנשים והיה צריך לברוא אדם פעם אחרת ולזה לא רצה הקב"ה שימות עמהם לשום לעולם שארית בארץ ולהחיות להם לפליטה גדולה וזהו מצא חן שעשה הקב"ה מנח אדם הראשון ושממנו יושתת העולם לא אמר עתה שהיו מעשיו נאים כדברי הרמב"ן אלא הטבה גדולה שהטיב לו הקב"ה בשהוא יהיה אב העולם שזה מורה לשון מציאות חן. זהו דעתי והוא ענין חשוב מאד:	Genesis 6:8	
Toledot Yitzchak, Noach 1	@11כי השחית כל בשר. @33דרז"ל אפילו בהמה חיה ועוף נזקקין לשאינן מינן וזה תימה שא"כ יהיה זה טבע או מערכה שב"ח לא ישחיתו דרכם בזמן זולת זמן אלא בטבע לא בבחירה והוא התנצלות גדול לדור המבול וזה ספק גדול על זה המדרש שהנראה מן הפסוק שבא להפליג העון והמדרש מיעט אותו וגם מהמדרש משמע שבא להפליג החטא בשאמר אפילו ומיעטו. והתשובה שהזכור והמשכב המגונה מפסיד מזג האויר ולפי שהם הפליגו ברע ההוא נתפשטה רעתם לב"ח:	Genesis 6:12	
Toledot Yitzchak, Noach 2	@11מהעוף למינהו ומן הבהמה למינה מכל רמש האדמה. @33הטעם שאמר ברמש מכל ולא אמר כן בעוף ובבהמה לפי שיחשוב נח שהרמשים לא כוון בהם אבל הם ממותר הטבע ושאין צריך שיעסוק בהצלתם שהעדרם טוב ממציאותם לז"א מכל רמש האדמה שאף ע"פ שנעלמה תועלתם ממנו לא נעלמה מהשי"ת ואחר שהם פרים ורבים מזכר ונקבה יצילם בתיבה וז"א למינהו:	Genesis 6:20	
Toledot Yitzchak, Noach 3	@11מכל הבהמה הטהורה תקח לך שבעה שבעה איש ואשתו @33אמר במין הבהמה איש ואשתו ובעוף זכר ונקבה לפי שהולדת הבהמה כהולדת מין האדם והולדת מין העוף ע"י הטלת ביצים:	Genesis 7:2	
Toledot Yitzchak, Noach 4	@11גם מעוף השמים ז' ז' וגו' @33פי' טהורים ואמר לחיות זרע לומר שאין הכוונה ברבויים לצורך קרבנות לבד אבל מפני צרכם יותר למין האנושי שהטהורים קרובים יותר למזג האדם למזון מהטמאים:	Genesis 7:3	
Toledot Yitzchak, Noach 5	@11כל אשר נשמת רוח חיים באפיו @33שב אל האדם כי לא מצינו נשמה חוץ מנשמת אדם ונקראת כן לפי שהיא מן השמים:	Genesis 7:22	
Toledot Yitzchak, Noach 6	@11ולא מצאה היונה מנוח @33אע"פ שנראו ראשי ההרים אין מנהג העופות לנוח בראשי הרים גבוהים ואין אילן שם:	Genesis 8:9	
Toledot Yitzchak, Noach 7	@11עלה זית טרף @33לא נעקרו האילנות שלא היה שם נחל שוטף. אבל בב"ר מהיכן הביאה אותו ר' לוי אמר מהר המשחה דלא טפת ארעא דישראל במבול זש"ה ארץ לא מטוהרה היא לא גושמה ביום זעם וכוונתם שנעקרו האילנות ונמוחו ואפילו רחים שנאמר אבנים שחקו מים ומאמרם דלא טפת ארץ ישראל שלא היה שם גשם שנאמר לא גושמה ולא נפתחו בה מעינות תהום אבל המים נתפשטו בכל העולם ואין סביב ארץ ישראל גדר לעכב המים ולדעת רבי לוי מפני שלא ירד בארץ ההיא גשם שוטף נשארו בה האילנות. ובתחלת הפרשה הזאת יש ספקות:	Genesis 8:11	
Toledot Yitzchak, Noach 8	@11עוד כל ימי הארץ זרע וקציר @33הוצרך לומר כך בעבור שבשנת המבול נתבטלו זרע וקציר וכל שאר הדברים הטבעיים. ויתכן לפרש שכיון עוד לפי שאחר שגלה להם הקב"ה שלא יוסיף להביא מבול לא ייראו מה' כל הארץ ויחטאו לפניו לז"א עדיין יש לי דברים במה שאפרע מכם עוד כל ימי הארץ זרע וקציר שאם תהיו רעים וחטאים ועצר את השמים ולא יתן מטר בעתו יורה ומלקוש לזרוע ולקצור ויבוא קור גדול לצער אתכם בו ולהשחית שרשי התבואה מתחת לארץ ופרי העץ וחום גדול לעשות שדפון בתבואה אחר שהצמיחה וגם להביא קדחות עפושיות וכל שאר מיני קדחות וחלאים רעים ונאמנים בחום שורף וקיץ וחורף חזקים ויהיה קיץ בזמן החורף ויבוא החורף בזמן הקיץ כי הפרקים הפך טבעם סבה לחלאים רעים כמו שכתבו חכמי הרפואה. וגם יום ולילה ימים רעים ולילות מזיקין לא ישבותו כי לא ינוח שבט הרשע עליהם והרבה שלוחים למקום להועיל ולהזיק לכן אחרי ה' אלהיכ' תלכו. עוד יש ספקות בזאת הפרשה:	Genesis 8:22	
Toledot Yitzchak, Noach 9	@11ויאמר אלהים אל נח ואל בניו @33על ידי אביהם. ויש אומרים שארבעתם נביאים:	Genesis 9:8	
Toledot Yitzchak, Noach 10	@11את קשתי נתתי בענן @33נבוכו בו הראשונים שכבר אמרו החוקרים שהקשת ענין טבעי שמלהט השמש באויר הלח יתהווה כי כן יראה בכלי מים לפני השמש כמראה הקשת ואם כן איך יהיה אות על הבטחה שלא יהיה עוד מבול. ולפיכך פירשו הקשת אשר נתתי בענן ביום הבריאה תהיה מיום זה והלאה לאות ברית שכשאראנה אזכור כי ברית שלום ביני וביניכם וזה דוחק (והוא דעת הרמב"ן) אבל האמת הוא שהקשת היה נראה קודם המבול באויר הלח לא בענן ומשנתנו לאות היה בענן. והטעם לפי שהעננים היו חזקי הערפליות ולא ירשם בהם זה המראה להיותם נוטים אל טבע העפריות המסתבך עם האיד העולה ולזה היו מאוחרות ההתכה וכשריחם השם יתברך על הארץ שינה טבעם והחזירם דקים עד שירשם בהם הקשת. ולזה אמר את קשתי נתתי בענן לא אמר שחידוש הקשת תהיה האות אלא שהקשת שהיתה אצלו כבר ירשם גם כן בענן לא באויר לבד ולזה תמצא תמיד בפרשה כופל ואומר את קשתי נתתי בענן ונראתה הקשת בענן והיתה הקשת בענן לא הזכיר קשת לבדו לפי שאין האות הקשת אלא היותו בענן וזה האות מתייחס מאד שהעננים העבים הערפליים יהיו סבה להמטיר תמיד עד שתשחת הארץ וכשלא יהיו בזה העוביות וערפליות לא ימטיר כל כך:	Genesis 9:13	
Toledot Yitzchak, Noach 11	@11ויתגל בתוך אהלה @33אהלה כתיב בה"א כלומר באהל אשתו להודיע שרבוי היין מביא רבוי תשמיש. והזכיר ענין היין לומר שיתרחק האדם ממנו שהחטיא לצדיק תמים שהציל כל העולם והיין גרם לקלל זרעו:	Genesis 9:21	
Toledot Yitzchak, Noach 12	@11ויאמר ארור כנען @33נבוכו המפרשים למה נתקלל כנען בחטא חם והיה ראוי שיקולל חם עצמו או שיקוללו כל בניו ור' אברהם אמר כי אמרו את אשר עשה לו בנו כנוי בנו שב לחם וכנען שהיה בנו של חם עשה רעה לנח ולא פירש אותה הכתוב. וכתב הרמב"ן עליו והנה עזב ר' אברהם דרכו בפשוטי המקרא והחל להנבא שקרים ופירש הוא שכנען היה הבן הגדול לחם וביום המעשה ההוא לא היה לחם בן אחר ולכן קלל בנו בכורו ואני תמה שאחר שרז"ל אמרו בכתובות איפשר אדם בונה עיר לבנו הקטן קודם שיבנה לבנו גדול שהכוונה שכנען הוא הקטן שבבני חם כפשט הפסוק שנאמר ובני חם כוש ומצרים ופוט וכנען אין ראוי לחלוק עליהם אלא הטעם שלא קלל לחם לפי שכתיב ויברך אלהים את נח ואת בניו ואין ראוי לקלל למי שבירך השי"ת בב"ר. ומה שקלל לכנען לפי שאחז מעשה אביו בידו כמו שאמרו רבי נחמיא אומר כנען ראה והגיד לחם וזהו שאמר וחם הוא אבי כנען כלומר דומה לו:	Genesis 9:25	
Toledot Yitzchak, Noach 13	@11עבד עבדים יהיה לאחיו. @33לפי שבזהו נתן לו עבדות שהוא בזיון ולשם שכסהו בשמלה כסהו בטלית בציציות וליפת שכבד לאביו בניו שהם גוג ומגוג עתידים לימות המשיח שיזכו להיות מכוסים בקבורה בארץ ישראל שנאמר אתן לגוג מקום שם קבר ומכאן ששנים העושים מצוה אחת ביחד זה נוטל שכר יותר מזה כשהוא מקדים ומתאמץ בעשייתה יותר מחבירו וזהו שנאמר ויקח שם ויפת ולא אמר ויקחו לרמוז כי שם נתאמץ במצוה יותר ולפיכך הוקבע לו שכר מצות ציצית שהוא גדול יותר משכר הקבורה:	Genesis 9:25	
Toledot Yitzchak, Noach 14	@11ויהי כנען עבד למו @33כתב ר"א עבד לשם ולאלהים כי שם יכריחנו לעבוד את ה' וכן פירש ביפת. וכתב הרמב"ן ואם כן נח לקוב אויביו בא והנה ברך. ורש"י כתב ברוך ה' אלהי שם שעתיד לשמור הבטחתו לזרעו לתת להם ארץ כנען ויהי להם כנען למס עובד וחזר פעם אחרת ויהי כנען עבד למו לומר אף משיגאלו בני שם ימכרו להם עבדים מבני כנען:	Genesis 9:26	
Toledot Yitzchak, Noach 15	@11יפת אלהים ליפת. @33במדרש אע"פ שיפת אלהים ליפת שבנה כורש בית שני לא שרתה שכינה אלא בבית ראשון וזהו שאמר וישכון באהלי שם. והאריך הכתוב בתולדות חם לומר שכל האומות שיצאו ממנו זכה בהם אברהם היוצא מבני שם ולהודיע שאין הכוונה בכל האומות אלא להוציא מהם עם סגולה כמי שאבד לו מרגלית בין החול וכובר החול עד שמוצא המרגלית ומשליך החול:	Genesis 9:27	
Toledot Yitzchak, Noach 16	@11מן הארץ ההיא יצא אשור @33מבני שם הוא שנאמר בני שם עילם ואשור ולפי שדור הפלגה היו רובם מבני שם לכן אמר באשור שיצא מן הארץ ולא היה בעצת דור הפלגה כמו שדרשו רבותינו ז"ל:	Genesis 10:11	out of order
Toledot Yitzchak, Noach 17	@11וכנען ילד את צידון @33אלה עשרה עממין בני כנען שנתנו לאברהם אבל נתחלף השם ברובם בימי אברהם כי בכאן נכתבו בשם שקראם אביהם ביום הולדתם ואחרי שנפרדו בארצותם לגוייהם נקראו בשמות שהעלו להם על שם הארץ:	Genesis 10:15	
Toledot Yitzchak, Noach 18	@11וצידון בכורו @33הוא הנקרא כנעני נצטרף עם אחד מאחיו שלא היה לגוי וזה לפי שבכאן מנה י"א וקיני קניזי קדמוני לא כבשום ישראל מעולם ואם כן הפרשה הנאמרת לאברהם במתנת הארץ שבה הזכיר עממין אלה היא לעתיד ונתנה הקב"ה לכנען לפי שהוא עבד לשמור אותה לישראל כאדם שמפקיד נכסי בן האדון לעבדו עד יגדל ויזכה בנכסים וגם בעבד:	Genesis 10:15	
Toledot Yitzchak, Noach 19	@11ויולדו להם בנים אחר המבול. @33ידוע הוא שאחר המבול נולדו לבני נח בנים ולא קודם שלא נכנסו בתיבה אלא שם חם ויפת. ובבראשית רבה דרך הדורות ההם להוליד כבני שבעים ובני נח לא הולידו גם למאה אלא אחר המבול לפי שכבש השם מעיינם שלא יולידו קודם המבול ויאבדו במבול או יצטרך להציל רבים בתיבה:	Genesis 10:1	
